Game,League,League_Week,Event ID,Date,Team A,Score,Team B
Football League,Italy,Week 21,#483948,02/11/2024 02:54,FIO,0 : 0,MIL
Football League,Italy,Week 21,#483949,02/11/2024 02:54,BOL,2 : 0,VEN
Football League,Italy,Week 21,#483950,02/11/2024 02:54,ATA,1 : 2,GEN
Football League,Italy,Week 20,#483931,02/11/2024 02:51,MNZ,0 : 0,VER
Football League,Italy,Week 20,#483932,02/11/2024 02:51,VEN,2 : 2,ATA
Football League,Italy,Week 20,#483933,02/11/2024 02:51,PAR,1 : 3,NAP
Football League,Italy,Week 20,#483934,02/11/2024 02:51,GEN,0 : 1,COM
Football League,Italy,Week 20,#483935,02/11/2024 02:51,UDI,1 : 1,ROM
Football League,Italy,Week 20,#483936,02/11/2024 02:51,JUV,1 : 1,LEC
Football League,Italy,Week 20,#483937,02/11/2024 02:51,MIL,1 : 2,EMP
Football League,Italy,Week 20,#483938,02/11/2024 02:51,CAG,1 : 2,INT
Football League,Italy,Week 20,#483939,02/11/2024 02:51,LAZ,2 : 2,FIO
Football League,Italy,Week 20,#483940,02/11/2024 02:51,BOL,1 : 1,TOR
Football League,Italy,Week 19,#483921,02/11/2024 02:48,MNZ,0 : 3,CAG
Football League,Italy,Week 19,#483922,02/11/2024 02:48,COM,2 : 2,VEN
Football League,Italy,Week 19,#483923,02/11/2024 02:48,EMP,0 : 4,LAZ
Football League,Italy,Week 19,#483924,02/11/2024 02:48,FIO,2 : 1,UDI
Football League,Italy,Week 19,#483925,02/11/2024 02:48,LEC,1 : 0,PAR
Football League,Italy,Week 19,#483926,02/11/2024 02:48,NAP,1 : 2,GEN
Football League,Italy,Week 19,#483927,02/11/2024 02:48,INT,2 : 0,JUV
Football League,Italy,Week 19,#483928,02/11/2024 02:48,VER,0 : 2,MIL
Football League,Italy,Week 19,#483929,02/11/2024 02:48,ROM,2 : 1,BOL
Football League,Italy,Week 19,#483930,02/11/2024 02:48,ATA,2 : 0,TOR
Football League,Italy,Week 18,#483911,02/11/2024 02:45,ATA,1 : 2,ROM
Football League,Italy,Week 18,#483912,02/11/2024 02:45,BOL,1 : 1,FIO
Football League,Italy,Week 18,#483913,02/11/2024 02:45,TOR,0 : 1,COM
Football League,Italy,Week 18,#483914,02/11/2024 02:45,MIL,3 : 1,MNZ
Football League,Italy,Week 18,#483915,02/11/2024 02:45,CAG,0 : 1,JUV
Football League,Italy,Week 18,#483916,02/11/2024 02:45,LAZ,0 : 0,VER
Football League,Italy,Week 18,#483917,02/11/2024 02:45,VEN,1 : 1,NAP
Football League,Italy,Week 18,#483918,02/11/2024 02:45,GEN,4 : 1,LEC
Football League,Italy,Week 18,#483919,02/11/2024 02:45,PAR,1 : 3,INT
Football League,Italy,Week 18,#483920,02/11/2024 02:45,UDI,1 : 0,EMP
Football League,Italy,Week 17,#483901,02/11/2024 02:42,FIO,2 : 2,ATA
Football League,Italy,Week 17,#483902,02/11/2024 02:42,LEC,1 : 0,VEN
Football League,Italy,Week 17,#483903,02/11/2024 02:42,MNZ,1 : 3,LAZ
Football League,Italy,Week 17,#483904,02/11/2024 02:42,VER,1 : 2,UDI
Football League,Italy,Week 17,#483905,02/11/2024 02:42,INT,3 : 0,GEN
Football League,Italy,Week 17,#483906,02/11/2024 02:42,NAP,4 : 1,TOR
Football League,Italy,Week 17,#483907,02/11/2024 02:42,COM,3 : 1,ROM
Football League,Italy,Week 17,#483908,02/11/2024 02:42,EMP,1 : 5,BOL
Football League,Italy,Week 17,#483909,02/11/2024 02:42,JUV,1 : 1,PAR
Football League,Italy,Week 17,#483910,02/11/2024 02:42,MIL,1 : 0,CAG
Football League,Italy,Week 16,#483891,02/11/2024 02:39,UDI,2 : 1,MNZ
Football League,Italy,Week 16,#483892,02/11/2024 02:39,VEN,0 : 2,INT
Football League,Italy,Week 16,#483893,02/11/2024 02:39,ATA,0 : 3,EMP
Football League,Italy,Week 16,#483894,02/11/2024 02:39,CAG,2 : 0,PAR
Football League,Italy,Week 16,#483895,02/11/2024 02:39,COM,1 : 1,FIO
Football League,Italy,Week 16,#483896,02/11/2024 02:39,BOL,3 : 0,VER
Football League,Italy,Week 16,#483897,02/11/2024 02:39,LAZ,2 : 0,MIL
Football League,Italy,Week 16,#483898,02/11/2024 02:39,TOR,0 : 1,LEC
Football League,Italy,Week 16,#483899,02/11/2024 02:39,GEN,0 : 2,JUV
Football League,Italy,Week 16,#483900,02/11/2024 02:39,ROM,2 : 1,NAP
Football League,Italy,Week 15,#483881,02/11/2024 02:36,VER,2 : 1,ATA
Football League,Italy,Week 15,#483882,02/11/2024 02:36,MIL,1 : 2,UDI
Football League,Italy,Week 15,#483883,02/11/2024 02:36,MNZ,0 : 1,BOL
Football League,Italy,Week 15,#483884,02/11/2024 02:36,LAZ,3 : 1,CAG
Football League,Italy,Week 15,#483885,02/11/2024 02:36,LEC,2 : 0,ROM
Football League,Italy,Week 15,#483886,02/11/2024 02:36,JUV,1 : 0,VEN
Football League,Italy,Week 15,#483887,02/11/2024 02:36,NAP,0 : 1,FIO
Football League,Italy,Week 15,#483888,02/11/2024 02:36,INT,1 : 0,TOR
Football League,Italy,Week 15,#483889,02/11/2024 02:36,PAR,1 : 2,GEN
Football League,Italy,Week 15,#483890,02/11/2024 02:36,EMP,0 : 2,COM
Football League,Italy,Week 14,#483871,02/11/2024 02:33,NAP,2 : 4,EMP
Football League,Italy,Week 14,#483872,02/11/2024 02:33,ATA,3 : 0,MNZ
Football League,Italy,Week 14,#483873,02/11/2024 02:33,UDI,3 : 0,LAZ
Football League,Italy,Week 14,#483874,02/11/2024 02:33,ROM,2 : 1,INT
Football League,Italy,Week 14,#483875,02/11/2024 02:33,CAG,2 : 4,GEN
Football League,Italy,Week 14,#483876,02/11/2024 02:33,COM,2 : 1,VER
Football League,Italy,Week 14,#483877,02/11/2024 02:33,TOR,1 : 2,JUV
Football League,Italy,Week 14,#483878,02/11/2024 02:33,FIO,0 : 0,LEC
Football League,Italy,Week 14,#483879,02/11/2024 02:33,BOL,1 : 1,MIL
Football League,Italy,Week 14,#483880,02/11/2024 02:33,VEN,0 : 1,PAR
Football League,Italy,Week 13,#483861,02/11/2024 02:30,LAZ,2 : 0,BOL
Football League,Italy,Week 13,#483862,02/11/2024 02:30,MNZ,1 : 0,COM
Football League,Italy,Week 13,#483863,02/11/2024 02:30,JUV,1 : 0,ROM
Football League,Italy,Week 13,#483864,02/11/2024 02:30,GEN,1 : 1,VEN
Football League,Italy,Week 13,#483865,02/11/2024 02:30,UDI,2 : 2,CAG
Football League,Italy,Week 13,#483866,02/11/2024 02:30,PAR,2 : 2,TOR
Football League,Italy,Week 13,#483867,02/11/2024 02:30,MIL,2 : 0,ATA
Football League,Italy,Week 13,#483868,02/11/2024 02:30,LEC,2 : 0,EMP
Football League,Italy,Week 13,#483869,02/11/2024 02:30,INT,2 : 3,FIO
Football League,Italy,Week 13,#483870,02/11/2024 02:30,VER,2 : 4,NAP
Football League,Italy,Week 12,#483851,02/11/2024 02:27,COM,1 : 0,MIL
Football League,Italy,Week 12,#483852,02/11/2024 02:27,CAG,1 : 1,VEN
Football League,Italy,Week 12,#483853,02/11/2024 02:27,LEC,1 : 2,VER
Football League,Italy,Week 12,#483854,02/11/2024 02:27,ATA,1 : 2,LAZ
Football League,Italy,Week 12,#483855,02/11/2024 02:27,ROM,1 : 1,PAR
Football League,Italy,Week 12,#483856,02/11/2024 02:27,TOR,4 : 1,GEN
Football League,Italy,Week 12,#483857,02/11/2024 02:27,FIO,0 : 2,JUV
Football League,Italy,Week 12,#483858,02/11/2024 02:27,BOL,1 : 1,UDI
Football League,Italy,Week 12,#483859,02/11/2024 02:27,NAP,3 : 0,MNZ
Football League,Italy,Week 12,#483860,02/11/2024 02:27,EMP,1 : 2,INT
Football League,Italy,Week 11,#483841,02/11/2024 02:24,LAZ,1 : 4,COM
Football League,Italy,Week 11,#483842,02/11/2024 02:24,MIL,4 : 1,NAP
Football League,Italy,Week 11,#483843,02/11/2024 02:24,PAR,3 : 0,FIO
Football League,Italy,Week 11,#483844,02/11/2024 02:24,VEN,0 : 0,TOR
Football League,Italy,Week 11,#483845,02/11/2024 02:24,GEN,0 : 1,ROM
Football League,Italy,Week 11,#483846,02/11/2024 02:24,BOL,4 : 1,CAG
Football League,Italy,Week 11,#483847,02/11/2024 02:24,INT,1 : 1,VER
Football League,Italy,Week 11,#483848,02/11/2024 02:24,MNZ,1 : 0,LEC
Football League,Italy,Week 11,#483849,02/11/2024 02:24,UDI,3 : 3,ATA
Football League,Italy,Week 11,#483850,02/11/2024 02:24,JUV,4 : 1,EMP
Football League,Italy,Week 10,#483831,02/11/2024 02:21,COM,1 : 1,UDI
Football League,Italy,Week 10,#483832,02/11/2024 02:21,NAP,0 : 2,LAZ
Football League,Italy,Week 10,#483833,02/11/2024 02:21,EMP,1 : 2,PAR
Football League,Italy,Week 10,#483834,02/11/2024 02:21,FIO,1 : 1,GEN
Football League,Italy,Week 10,#483835,02/11/2024 02:21,LEC,2 : 1,MIL
Football League,Italy,Week 10,#483836,02/11/2024 02:21,CAG,1 : 0,TOR
Football League,Italy,Week 10,#483837,02/11/2024 02:21,INT,0 : 0,MNZ
Football League,Italy,Week 10,#483838,02/11/2024 02:21,ROM,5 : 0,VEN
Football League,Italy,Week 10,#483839,02/11/2024 02:21,ATA,1 : 0,BOL
Football League,Italy,Week 10,#483840,02/11/2024 02:21,VER,2 : 2,JUV
Football League,Italy,Week 9,#483821,02/11/2024 02:18,PAR,2 : 1,VER
Football League,Italy,Week 9,#483822,02/11/2024 02:18,BOL,4 : 2,COM
Football League,Italy,Week 9,#483823,02/11/2024 02:18,TOR,1 : 1,ROM
Football League,Italy,Week 9,#483824,02/11/2024 02:18,LAZ,1 : 1,LEC
Football League,Italy,Week 9,#483825,02/11/2024 02:18,UDI,3 : 3,NAP
Football League,Italy,Week 9,#483826,02/11/2024 02:18,VEN,1 : 3,FIO
Football League,Italy,Week 9,#483827,02/11/2024 02:18,MIL,0 : 1,INT
Football League,Italy,Week 9,#483828,02/11/2024 02:18,JUV,2 : 0,MNZ
Football League,Italy,Week 9,#483829,02/11/2024 02:18,ATA,1 : 0,CAG
Football League,Italy,Week 9,#483830,02/11/2024 02:18,GEN,0 : 2,EMP
Football League,Italy,Week 8,#483811,02/11/2024 02:15,LEC,2 : 1,UDI
Football League,Italy,Week 8,#483812,02/11/2024 02:15,FIO,0 : 3,TOR
Football League,Italy,Week 8,#483813,02/11/2024 02:15,EMP,1 : 1,VEN
Football League,Italy,Week 8,#483814,02/11/2024 02:15,CAG,0 : 2,ROM
Football League,Italy,Week 8,#483815,02/11/2024 02:15,JUV,3 : 1,MIL
Football League,Italy,Week 8,#483816,02/11/2024 02:15,VER,3 : 0,GEN
Football League,Italy,Week 8,#483817,02/11/2024 02:15,MNZ,1 : 1,PAR
Football League,Italy,Week 8,#483818,02/11/2024 02:15,INT,3 : 3,LAZ
Football League,Italy,Week 8,#483819,02/11/2024 02:15,COM,1 : 1,ATA
Football League,Italy,Week 8,#483820,02/11/2024 02:15,NAP,2 : 1,BOL
Football League,Italy,Week 7,#483801,02/11/2024 02:12,COM,1 : 2,CAG
Football League,Italy,Week 7,#483802,02/11/2024 02:12,PAR,0 : 1,MIL
Football League,Italy,Week 7,#483803,02/11/2024 02:12,GEN,0 : 1,MNZ
Football League,Italy,Week 7,#483804,02/11/2024 02:12,UDI,2 : 1,INT
Football League,Italy,Week 7,#483805,02/11/2024 02:12,VEN,1 : 1,VER
Football League,Italy,Week 7,#483806,02/11/2024 02:12,TOR,3 : 2,EMP
Football League,Italy,Week 7,#483807,02/11/2024 02:12,BOL,1 : 1,LEC
Football League,Italy,Week 7,#483808,02/11/2024 02:12,LAZ,2 : 0,JUV
Football League,Italy,Week 7,#483809,02/11/2024 02:12,ROM,1 : 1,FIO
Football League,Italy,Week 7,#483810,02/11/2024 02:12,ATA,1 : 0,NAP
Football League,Italy,Week 6,#483791,02/11/2024 02:09,JUV,2 : 0,UDI
Football League,Italy,Week 6,#483792,02/11/2024 02:09,PAR,1 : 2,LAZ
Football League,Italy,Week 6,#483793,02/11/2024 02:09,INT,4 : 2,BOL
Football League,Italy,Week 6,#483794,02/11/2024 02:09,MNZ,1 : 0,VEN
Football League,Italy,Week 6,#483795,02/11/2024 02:09,NAP,1 : 1,COM
Football League,Italy,Week 6,#483796,02/11/2024 02:09,VER,2 : 1,TOR
Football League,Italy,Week 6,#483797,02/11/2024 02:09,MIL,3 : 3,GEN
Football League,Italy,Week 6,#483798,02/11/2024 02:09,EMP,1 : 0,ROM
Football League,Italy,Week 6,#483799,02/11/2024 02:09,LEC,0 : 3,ATA
Football League,Italy,Week 6,#483800,02/11/2024 02:09,CAG,0 : 0,FIO
Football League,Italy,Week 5,#483781,02/11/2024 02:06,UDI,1 : 0,PAR
Football League,Italy,Week 5,#483782,02/11/2024 02:06,TOR,2 : 1,MNZ
Football League,Italy,Week 5,#483783,02/11/2024 02:06,ATA,2 : 1,INT
Football League,Italy,Week 5,#483784,02/11/2024 02:06,GEN,1 : 1,LAZ
Football League,Italy,Week 5,#483785,02/11/2024 02:06,FIO,2 : 0,EMP
Football League,Italy,Week 5,#483786,02/11/2024 02:06,NAP,3 : 0,CAG
Football League,Italy,Week 5,#483787,02/11/2024 02:06,ROM,3 : 1,VER
Football League,Italy,Week 5,#483788,02/11/2024 02:06,BOL,1 : 2,JUV
Football League,Italy,Week 5,#483789,02/11/2024 02:06,VEN,2 : 2,MIL
Football League,Italy,Week 5,#483790,02/11/2024 02:06,COM,2 : 1,LEC
Football League,Italy,Week 4,#483771,02/11/2024 02:03,VER,0 : 0,FIO
Football League,Italy,Week 4,#483772,02/11/2024 02:03,LAZ,3 : 0,VEN
Football League,Italy,Week 4,#483773,02/11/2024 02:03,GEN,0 : 2,UDI
Football League,Italy,Week 4,#483774,02/11/2024 02:03,PAR,3 : 1,BOL
Football League,Italy,Week 4,#483775,02/11/2024 02:03,JUV,1 : 1,ATA
Football League,Italy,Week 4,#483776,02/11/2024 02:03,CAG,0 : 3,EMP
Football League,Italy,Week 4,#483777,02/11/2024 02:03,MIL,2 : 2,TOR
Football League,Italy,Week 4,#483778,02/11/2024 02:03,INT,3 : 0,COM
Football League,Italy,Week 4,#483779,02/11/2024 02:03,MNZ,1 : 1,ROM
Football League,Italy,Week 4,#483780,02/11/2024 02:03,LEC,0 : 0,NAP
Football League,Italy,Week 3,#483761,02/11/2024 02:00,ATA,2 : 2,PAR
Football League,Italy,Week 3,#483762,02/11/2024 02:00,COM,1 : 2,JUV
Football League,Italy,Week 3,#483763,02/11/2024 02:00,VEN,2 : 1,UDI
Football League,Italy,Week 3,#483764,02/11/2024 02:00,ROM,2 : 0,MIL
Football League,Italy,Week 3,#483765,02/11/2024 02:00,BOL,2 : 0,GEN
Football League,Italy,Week 3,#483766,02/11/2024 02:00,FIO,1 : 5,MNZ
Football League,Italy,Week 3,#483767,02/11/2024 02:00,NAP,2 : 1,INT
Football League,Italy,Week 3,#483768,02/11/2024 02:00,EMP,0 : 0,VER
Football League,Italy,Week 3,#483769,02/11/2024 02:00,TOR,0 : 1,LAZ
Football League,Italy,Week 3,#483770,02/11/2024 02:00,LEC,2 : 0,CAG
Football League,Italy,Week 2,#483751,02/11/2024 01:57,CAG,1 : 1,VER
Football League,Italy,Week 2,#483752,02/11/2024 01:57,UDI,0 : 0,TOR
Football League,Italy,Week 2,#483753,02/11/2024 01:57,VEN,1 : 1,BOL
Football League,Italy,Week 2,#483754,02/11/2024 01:57,LAZ,3 : 1,ROM
Football League,Italy,Week 2,#483755,02/11/2024 01:57,MNZ,1 : 1,EMP
Football League,Italy,Week 2,#483756,02/11/2024 01:57,INT,1 : 0,LEC
Football League,Italy,Week 2,#483757,02/11/2024 01:57,PAR,3 : 1,COM
Football League,Italy,Week 2,#483758,02/11/2024 01:57,JUV,3 : 2,NAP
Football League,Italy,Week 2,#483759,02/11/2024 01:57,MIL,1 : 0,FIO
Football League,Italy,Week 2,#483760,02/11/2024 01:57,GEN,1 : 2,ATA
Football League,Italy,Week 1,#483741,02/11/2024 01:54,VER,3 : 1,MNZ
Football League,Italy,Week 1,#483742,02/11/2024 01:54,NAP,3 : 0,PAR
Football League,Italy,Week 1,#483743,02/11/2024 01:54,ROM,1 : 1,UDI
Football League,Italy,Week 1,#483744,02/11/2024 01:54,EMP,0 : 5,MIL
Football League,Italy,Week 1,#483745,02/11/2024 01:54,COM,2 : 0,GEN
Football League,Italy,Week 1,#483746,02/11/2024 01:54,LEC,0 : 0,JUV
Football League,Italy,Week 1,#483747,02/11/2024 01:54,ATA,1 : 0,VEN
Football League,Italy,Week 1,#483748,02/11/2024 01:54,FIO,2 : 1,LAZ
Football League,Italy,Week 1,#483749,02/11/2024 01:54,TOR,1 : 1,BOL
Football League,Italy,Week 1,#483750,02/11/2024 01:54,INT,4 : 0,CAG
Football League,Italy,Week 38,#483731,02/11/2024 01:51,LAZ,1 : 1,JUV
Football League,Italy,Week 38,#483732,02/11/2024 01:51,MIL,0 : 1,FIO
Football League,Italy,Week 38,#483733,02/11/2024 01:51,INT,0 : 1,LEC
Football League,Italy,Week 38,#483734,02/11/2024 01:51,ROM,1 : 1,EMP
Football League,Italy,Week 38,#483735,02/11/2024 01:51,TOR,1 : 2,BOL
Football League,Italy,Week 38,#483736,02/11/2024 01:51,CAG,2 : 0,ATA
Football League,Italy,Week 38,#483737,02/11/2024 01:51,COM,0 : 2,VEN
Football League,Italy,Week 38,#483738,02/11/2024 01:51,GEN,2 : 2,VER
Football League,Italy,Week 38,#483739,02/11/2024 01:51,UDI,1 : 1,NAP
Football League,Italy,Week 38,#483740,02/11/2024 01:51,PAR,1 : 1,MNZ
Football League,Italy,Week 37,#483721,02/11/2024 01:48,FIO,3 : 0,TOR
Football League,Italy,Week 37,#483722,02/11/2024 01:48,PAR,0 : 2,LAZ
Football League,Italy,Week 37,#483723,02/11/2024 01:48,ATA,2 : 3,INT
Football League,Italy,Week 37,#483724,02/11/2024 01:48,VER,3 : 0,UDI
Football League,Italy,Week 37,#483725,02/11/2024 01:48,JUV,0 : 2,ROM
Football League,Italy,Week 37,#483726,02/11/2024 01:48,BOL,1 : 2,CAG
Football League,Italy,Week 37,#483727,02/11/2024 01:48,VEN,1 : 1,GEN
Football League,Italy,Week 37,#483728,02/11/2024 01:48,MNZ,1 : 2,MIL
Football League,Italy,Week 37,#483729,02/11/2024 01:48,NAP,4 : 1,LEC
Football League,Italy,Week 37,#483730,02/11/2024 01:48,EMP,3 : 1,COM
Football League,Italy,Week 36,#483711,02/11/2024 01:45,NAP,1 : 0,ATA
Football League,Italy,Week 36,#483712,02/11/2024 01:45,INT,2 : 0,BOL
Football League,Italy,Week 36,#483713,02/11/2024 01:45,LEC,0 : 2,VER
Football League,Italy,Week 36,#483714,02/11/2024 01:45,LAZ,1 : 1,ROM
Football League,Italy,Week 36,#483715,02/11/2024 01:45,GEN,1 : 2,EMP
Football League,Italy,Week 36,#483716,02/11/2024 01:45,COM,1 : 1,JUV
Football League,Italy,Week 36,#483717,02/11/2024 01:45,TOR,2 : 2,MNZ
Football League,Italy,Week 36,#483718,02/11/2024 01:45,UDI,2 : 0,VEN
Football League,Italy,Week 36,#483719,02/11/2024 01:45,MIL,3 : 0,PAR
Football League,Italy,Week 36,#483720,02/11/2024 01:45,CAG,1 : 1,FIO
Football League,Italy,Week 35,#483701,02/11/2024 01:42,ROM,0 : 0,COM
Football League,Italy,Week 35,#483702,02/11/2024 01:42,FIO,2 : 3,INT
Football League,Italy,Week 35,#483703,02/11/2024 01:42,VEN,1 : 2,LEC
Football League,Italy,Week 35,#483704,02/11/2024 01:42,EMP,1 : 0,UDI
Football League,Italy,Week 35,#483705,02/11/2024 01:42,MNZ,2 : 2,CAG
Football League,Italy,Week 35,#483706,02/11/2024 01:42,JUV,2 : 1,GEN
Football League,Italy,Week 35,#483707,02/11/2024 01:42,MIL,0 : 1,LAZ
Football League,Italy,Week 35,#483708,02/11/2024 01:42,PAR,0 : 1,TOR
Football League,Italy,Week 35,#483709,02/11/2024 01:42,BOL,1 : 2,NAP
Football League,Italy,Week 35,#483710,02/11/2024 01:42,VER,3 : 0,ATA
Football League,Italy,Week 34,#483691,02/11/2024 01:39,NAP,3 : 1,FIO
Football League,Italy,Week 34,#483692,02/11/2024 01:39,LAZ,1 : 0,COM
Football League,Italy,Week 34,#483693,02/11/2024 01:39,UDI,0 : 4,JUV
Football League,Italy,Week 34,#483694,02/11/2024 01:39,GEN,1 : 2,ROM
Football League,Italy,Week 34,#483695,02/11/2024 01:39,TOR,1 : 1,MIL
Football League,Italy,Week 34,#483696,02/11/2024 01:39,INT,2 : 0,MNZ
Football League,Italy,Week 34,#483697,02/11/2024 01:39,VER,1 : 3,BOL
Football League,Italy,Week 34,#483698,02/11/2024 01:39,CAG,3 : 1,PAR
Football League,Italy,Week 34,#483699,02/11/2024 01:39,ATA,1 : 1,VEN
Football League,Italy,Week 34,#483700,02/11/2024 01:39,LEC,0 : 0,EMP
Football League,Italy,Week 33,#483681,02/11/2024 01:36,EMP,1 : 1,ATA
Football League,Italy,Week 33,#483682,02/11/2024 01:36,ROM,1 : 3,UDI
Football League,Italy,Week 33,#483683,02/11/2024 01:36,VEN,2 : 2,BOL
Football League,Italy,Week 33,#483684,02/11/2024 01:36,TOR,2 : 1,LAZ
Football League,Italy,Week 33,#483685,02/11/2024 01:36,PAR,2 : 1,INT
Football League,Italy,Week 33,#483686,02/11/2024 01:36,COM,3 : 3,GEN
Football League,Italy,Week 33,#483687,02/11/2024 01:36,MNZ,2 : 2,NAP
Football League,Italy,Week 33,#483688,02/11/2024 01:36,FIO,1 : 2,VER
Football League,Italy,Week 33,#483689,02/11/2024 01:36,JUV,2 : 0,LEC
Football League,Italy,Week 33,#483690,02/11/2024 01:36,MIL,2 : 1,CAG
Football League,Italy,Week 32,#483671,02/11/2024 01:33,VER,3 : 0,MNZ
Football League,Italy,Week 32,#483672,02/11/2024 01:33,LAZ,1 : 0,GEN
Football League,Italy,Week 32,#483673,02/11/2024 01:33,CAG,1 : 0,TOR
Football League,Italy,Week 32,#483674,02/11/2024 01:33,UDI,3 : 2,COM
Football League,Italy,Week 32,#483675,02/11/2024 01:33,INT,1 : 1,MIL
Football League,Italy,Week 32,#483676,02/11/2024 01:33,NAP,1 : 0,PAR
Football League,Italy,Week 32,#483677,02/11/2024 01:33,VEN,1 : 3,FIO
Football League,Italy,Week 32,#483678,02/11/2024 01:33,ATA,0 : 2,JUV
Football League,Italy,Week 32,#483679,02/11/2024 01:33,LEC,0 : 0,ROM
Football League,Italy,Week 32,#483680,02/11/2024 01:33,BOL,3 : 0,EMP
Football League,Italy,Week 31,#483661,02/11/2024 01:30,ROM,3 : 1,ATA
Football League,Italy,Week 31,#483662,02/11/2024 01:30,GEN,1 : 0,UDI
Football League,Italy,Week 31,#483663,02/11/2024 01:30,CAG,2 : 3,LAZ
Football League,Italy,Week 31,#483664,02/11/2024 01:30,JUV,1 : 0,BOL
Football League,Italy,Week 31,#483665,02/11/2024 01:30,MNZ,1 : 0,VEN
Football League,Italy,Week 31,#483666,02/11/2024 01:30,COM,2 : 0,LEC
Football League,Italy,Week 31,#483667,02/11/2024 01:30,PAR,3 : 1,VER
Football League,Italy,Week 31,#483668,02/11/2024 01:30,TOR,1 : 2,INT
Football League,Italy,Week 31,#483669,02/11/2024 01:30,EMP,2 : 2,FIO
Football League,Italy,Week 31,#483670,02/11/2024 01:30,MIL,1 : 1,NAP
Football League,Italy,Week 30,#483651,02/11/2024 01:27,EMP,2 : 0,MNZ
Football League,Italy,Week 30,#483652,02/11/2024 01:27,INT,2 : 0,CAG
Football League,Italy,Week 30,#483653,02/11/2024 01:27,BOL,2 : 1,ROM
Football League,Italy,Week 30,#483654,02/11/2024 01:27,VER,0 : 2,MIL
Football League,Italy,Week 30,#483655,02/11/2024 01:27,FIO,0 : 2,JUV
Football League,Italy,Week 30,#483656,02/11/2024 01:27,ATA,3 : 3,COM
Football League,Italy,Week 30,#483657,02/11/2024 01:27,VEN,0 : 0,PAR
Football League,Italy,Week 30,#483658,02/11/2024 01:27,LEC,1 : 0,GEN
Football League,Italy,Week 30,#483659,02/11/2024 01:27,LAZ,5 : 1,UDI
Football League,Italy,Week 30,#483660,02/11/2024 01:27,NAP,3 : 0,TOR
Football League,Italy,Week 29,#483641,02/11/2024 01:24,MIL,3 : 0,VEN
Football League,Italy,Week 29,#483642,02/11/2024 01:24,INT,0 : 0,LAZ
Football League,Italy,Week 29,#483643,02/11/2024 01:24,PAR,0 : 2,EMP
Football League,Italy,Week 29,#483644,02/11/2024 01:24,JUV,1 : 1,MNZ
Football League,Italy,Week 29,#483645,02/11/2024 01:24,TOR,1 : 1,VER
Football League,Italy,Week 29,#483646,02/11/2024 01:24,CAG,0 : 3,NAP
Football League,Italy,Week 29,#483647,02/11/2024 01:24,GEN,0 : 6,ATA
Football League,Italy,Week 29,#483648,02/11/2024 01:24,ROM,5 : 0,FIO
Football League,Italy,Week 29,#483649,02/11/2024 01:24,COM,1 : 0,BOL
Football League,Italy,Week 29,#483650,02/11/2024 01:24,UDI,3 : 1,LEC
Football League,Italy,Week 28,#483631,02/11/2024 01:21,BOL,1 : 1,GEN
Football League,Italy,Week 28,#483632,02/11/2024 01:21,ATA,0 : 1,UDI
Football League,Italy,Week 28,#483633,02/11/2024 01:21,EMP,0 : 3,MIL
Football League,Italy,Week 28,#483634,02/11/2024 01:21,FIO,2 : 0,COM
Football League,Italy,Week 28,#483635,02/11/2024 01:21,MNZ,2 : 1,ROM
Football League,Italy,Week 28,#483636,02/11/2024 01:21,VER,1 : 2,CAG
Football League,Italy,Week 28,#483637,02/11/2024 01:21,NAP,0 : 1,INT
Football League,Italy,Week 28,#483638,02/11/2024 01:21,VEN,0 : 1,TOR
Football League,Italy,Week 28,#483639,02/11/2024 01:21,LAZ,2 : 2,LEC
Football League,Italy,Week 28,#483640,02/11/2024 01:21,JUV,1 : 2,PAR
Football League,Italy,Week 27,#483621,02/11/2024 01:18,UDI,0 : 4,BOL
Football League,Italy,Week 27,#483622,02/11/2024 01:18,NAP,2 : 0,LAZ
Football League,Italy,Week 27,#483623,02/11/2024 01:18,INT,0 : 1,VER
Football League,Italy,Week 27,#483624,02/11/2024 01:18,ROM,2 : 2,PAR
Football League,Italy,Week 27,#483625,02/11/2024 01:18,GEN,2 : 2,FIO
Football League,Italy,Week 27,#483626,02/11/2024 01:18,LEC,1 : 1,ATA
Football League,Italy,Week 27,#483627,02/11/2024 01:18,COM,1 : 0,MNZ
Football League,Italy,Week 27,#483628,02/11/2024 01:18,TOR,2 : 1,EMP
Football League,Italy,Week 27,#483629,02/11/2024 01:18,MIL,1 : 0,JUV
Football League,Italy,Week 27,#483630,02/11/2024 01:18,CAG,2 : 2,VEN
Football League,Italy,Week 26,#483611,02/11/2024 01:15,FIO,1 : 2,UDI
Football League,Italy,Week 26,#483612,02/11/2024 01:15,MNZ,2 : 0,GEN
Football League,Italy,Week 26,#483613,02/11/2024 01:15,JUV,1 : 0,TOR
Football League,Italy,Week 26,#483614,02/11/2024 01:15,ROM,1 : 1,MIL
Football League,Italy,Week 26,#483615,02/11/2024 01:15,PAR,2 : 3,COM
Football League,Italy,Week 26,#483616,02/11/2024 01:15,BOL,2 : 2,LEC
Football League,Italy,Week 26,#483617,02/11/2024 01:15,VER,2 : 2,NAP
Football League,Italy,Week 26,#483618,02/11/2024 01:15,VEN,0 : 4,INT
Football League,Italy,Week 26,#483619,02/11/2024 01:15,LAZ,1 : 2,ATA
Football League,Italy,Week 26,#483620,02/11/2024 01:15,EMP,2 : 1,CAG
